"ACCOUNTID","BE_ASOF","ASSETCLASSLEVEL1","DAY_BOOK_MARKET_VALUE","AVG_BOOK_UNIT_COST","TOTAL_DAILY_QUANTITY","DAILY_BOOKUGL","AVG_BOOK_PRICE_PERIODEND","DAILY_ORIGINAL_COST_SUM"
159331,2025-05-19 00:00:00.000,Equity,2638894.25,79.93193569444444444444444444444444444444,76966.33,1948311.22,230.961111111111111111111111111111111111,690583.03
159331,2025-05-20 00:00:00.000,Equity,2627346.73,79.93193569444444444444444444444444444444,77101.33,1936628.7,230.361461111111111111111111111111111111,690583.03
159331,2025-05-21 00:00:00.000,Equity,2579200.01,79.93193569444444444444444444444444444444,77101.33,1888481.98,226.752361111111111111111111111111111111,690718.03
159331,2025-05-22 00:00:00.000,Equity,2585278.18,79.57727097222222222222222222222222222222,94663.9,1880682.46,225.787638888888888888888888888888888889,686883.15
159331,2025-05-23 00:00:00.000,Equity,2560958.95,79.57727097222222222222222222222222222222,95288.14,1855738.99,224.505972222222222222222222222222222222,699461.88
159331,2025-05-27 00:00:00.000,Equity,2608413.17,79.57727097222222222222222222222222222222,95288.14,1903193.21,228.666388888888888888888888888888888889,705219.96
159331,2025-05-28 00:00:00.000,Equity,2595427.41,79.57727097222222222222222222222222222222,95288.14,1890207.45,227.103888888888888888888888888888888889,705219.96
159331,2025-05-29 00:00:00.000,Equity,2600111.94,79.57727097222222222222222222222222222222,95288.14,1894891.98,227.935069444444444444444444444444444444,705219.96
159331,2025-05-30 00:00:00.000,Equity,2605818.07,80.69807760563380281690140845070422535211,95379.64,1900506.61,231.393098591549295774647887323943661972,705219.96
159331,2025-05-31 00:00:00.000,Equity,2606047.27,80.69807760563380281690140845070422535211,95608.84,1900506.61,231.393098591549295774647887323943661972,705311.46
159331,2025-06-02 00:00:00.000,Equity,2611442.39,80.69807760563380281690140845070422535211,95617.44,1905893.13,231.928309859154929577464788732394366197,705311.46
159331,2025-06-03 00:00:00.000,Equity,2620332.56,80.69807760563380281690140845070422535211,95846.64,1914554.1,232.254788732394366197183098591549295775,705778.46
159331,2025-06-04 00:00:00.000,Equity,2619322.29,80.69807760563380281690140845070422535211,95846.64,1913543.83,232.611971830985915492957746478873239437,705778.46
159331,2025-06-05 00:00:00.000,Equity,2614463.15,80.69807760563380281690140845070422535211,96188.02,1908343.31,232.309718309859154929577464788732394366,705779.84
159331,2025-06-06 00:00:00.000,Equity,2643887.06,80.69807760563380281690140845070422535211,96334.92,1937620.32,234.494647887323943661971830985915492958,706119.84
159331,2025-06-09 00:00:00.000,Equity,2636954.9,80.69807760563380281690140845070422535211,96334.92,1930688.16,234.613098591549295774647887323943661972,706266.74
159331,2025-06-10 00:00:00.000,Equity,2647848.94,80.69807760563380281690140845070422535211,96676.92,1941240.2,235.897887323943661971830985915492957746,706266.74
159331,2025-06-11 00:00:00.000,Equity,2638001.28,81.56874736111111111111111111111111111111,68187.66,1931392.54,234.154583333333333333333333333333333333,735298
159331,2025-06-12 00:00:00.000,Equity,2646232.93,81.56874736111111111111111111111111111111,68610.96,1939200.89,234.781875,735298
159331,2025-06-13 00:00:00.000,Equity,2611540.55,81.56874736111111111111111111111111111111,68739.96,1904379.51,231.355138888888888888888888888888888889,707032.04
159331,2025-06-16 00:00:00.000,Equity,2640057.59,81.56874736111111111111111111111111111111,69594.96,1932041.55,233.862222222222222222222222222222222222,707161.04
159331,2025-06-17 00:00:00.000,Equity,2616237.8,81.56874736111111111111111111111111111111,69594.96,1908221.76,231.583055555555555555555555555555555556,708016.04
159331,2025-06-18 00:00:00.000,Equity,2616801.89,81.56874736111111111111111111111111111111,69594.96,1908785.85,231.678398611111111111111111111111111111,708016.04
159331,2025-06-20 00:00:00.000,Equity,2616921.08,81.56874736111111111111111111111111111111,69656.78,1908843.22,230.870625,708016.04
159331,2025-06-23 00:00:00.000,Equity,2637411.72,81.56874736111111111111111111111111111111,70266.48,1928724.16,233.321319444444444444444444444444444444,708077.86
159331,2025-06-24 00:00:00.000,Equity,2659435.01,81.56874736111111111111111111111111111111,70266.48,1950747.45,236.413056944444444444444444444444444444,708687.56
159331,2025-06-25 00:00:00.000,Equity,2654957.7,81.56874736111111111111111111111111111111,70266.48,1946270.14,235.984722222222222222222222222222222222,708687.56
159331,2025-06-26 00:00:00.000,Equity,2671049.06,81.56874736111111111111111111111111111111,70345.23,1962282.75,237.636527777777777777777777777777777778,708687.56
159331,2025-06-27 00:00:00.000,Equity,2690536.9,81.56874736111111111111111111111111111111,70465.23,1981650.59,239.593194444444444444444444444444444444,708766.31
159331,2025-06-30 00:00:00.000,Equity,2706906.35,81.56874736111111111111111111111111111111,71183.07,1997302.2,240.619027777777777777777777777777777778,709384.44
159331,2025-07-01 00:00:00.000,Equity,2717849.49,81.56874736111111111111111111111111111111,70963.36,2008465.05,241.248055555555555555555555555555555556,709384.44
159331,2025-07-02 00:00:00.000,Equity,2730323.01,81.56874736111111111111111111111111111111,71409.87,2020492.06,241.801805555555555555555555555555555556,709604.15
159331,2025-07-03 00:00:00.000,Equity,2752683.7,81.56874736111111111111111111111111111111,71409.87,2042852.75,243.665416666666666666666666666666666667,709830.95
159331,2025-07-07 00:00:00.000,Equity,2730530.02,81.56874736111111111111111111111111111111,71409.87,2020699.07,241.822083333333333333333333333333333333,709830.95
159331,2025-07-08 00:00:00.000,Equity,2729179.2,81.56874736111111111111111111111111111111,71870.37,2018887.75,241.693888888888888888888888888888888889,709830.95
159331,2025-07-09 00:00:00.000,Equity,2746738,81.56874736111111111111111111111111111111,71870.37,2036446.55,243.171668055555555555555555555555555556,710291.45
162150,2017-12-31 00:00:00.000,Fixed Income,1264463.19,82.14245866666666666666666666666666666667,1251635.19,-1941.48,81.89266666666666666666666666666666666667,1296654.09
162150,2018-01-31 00:00:00.000,Fixed Income,1264155.12,80.58628642857142857142857142857142857143,1252638.12,-1255.61,80.41571428571428571428571428571428571429,1294834.62
162150,2018-02-28 00:00:00.000,Fixed Income,1262235.41,83.185818,1241009.41,-1308.24,83.02,1290646.41
162150,2018-03-31 00:00:00.000,Fixed Income,1260340.5,81.01079555555555555555555555555555555556,1234516.5,-1391.85,80.86477777777777777777777777777777777778,1340453.06
162150,2018-04-30 00:00:00.000,Fixed Income,1256121.48,89.1271325,1220109.47,-3858.9,88.75,1289543.97
162150,2018-05-31 00:00:00.000,Fixed Income,1267423.67,88.59425368421052631578947368421052631579,1229183.67,-1985.41,88.39368421052631578947368421052631578947,1292280.17
162150,2018-06-30 00:00:00.000,Fixed Income,1267049.56,85.84193727272727272727272727272727272727,1223346.56,1351.69,85.973,1441666.38
162150,2018-07-31 00:00:00.000,Fixed Income,1267412.07,89.8118019047619047619047619047619047619,1225322.07,476.08,89.86571428571428571428571428571428571429,1287731.07
162150,2018-08-31 00:00:00.000,Fixed Income,1263842.54,87.08467916666666666666666666666666666667,1221277.54,-551.15,87.04708333333333333333333333333333333333,1287847.05
162150,2018-09-30 00:00:00.000,Fixed Income,1262372.23,85.68404454545454545454545454545454545455,1225352.23,-3594.49,85.36545454545454545454545454545454545455,1286528.74
162150,2018-10-31 00:00:00.000,Fixed Income,1261423.16,87.47599833333333333333333333333333333333,1218218.16,-4606.98,87.10041666666666666666666666666666666667,1286370.17
162150,2018-11-30 00:00:00.000,Fixed Income,1271404.86,86.10648454545454545454545454545454545455,1228614.86,-2471.33,85.89,1288276.87
170364,2024-07-10 00:00:00.000,Equity,206301.91,141.762020384615384615384615384615384615,1344.31,112115.63,255.800256410256410256410256410256410256,94186.28
170364,2024-07-11 00:00:00.000,Equity,205810.28,141.762020384615384615384615384615384615,1344.31,111624,255.976538461538461538461538461538461538,94186.28
170364,2024-07-12 00:00:00.000,Equity,207148.94,139.980222658227848101265822784810126582,1368.99,112937.98,254.962658227848101265822784810126582278,94186.28
170364,2024-07-15 00:00:00.000,Equity,208370.55,139.980222658227848101265822784810126582,1392.5,114136.08,256.216455696202531645569620253164556962,94210.96
170364,2024-07-16 00:00:00.000,Equity,209590.15,141.762020384615384615384615384615384615,1392.5,115355.68,261.262307692307692307692307692307692308,94234.47
170364,2024-07-17 00:00:00.000,Equity,207680.16,141.762020384615384615384615384615384615,1392.5,113445.69,258.797435897435897435897435897435897436,94234.47
170364,2024-07-18 00:00:00.000,Equity,204976.79,141.762020384615384615384615384615384615,1392.5,110742.32,255.241025641025641025641025641025641026,94234.47
170364,2024-07-19 00:00:00.000,Equity,203994.21,141.762020384615384615384615384615384615,1392.5,109759.74,254.073974358974358974358974358974358974,94234.47
170364,2024-07-22 00:00:00.000,Equity,205117.55,141.762020384615384615384615384615384615,1392.5,110883.08,255.670128205128205128205128205128205128,94234.47
170364,2024-07-23 00:00:00.000,Equity,205565.29,141.762020384615384615384615384615384615,1392.5,111330.82,256.164102564102564102564102564102564103,94234.47
170364,2024-07-24 00:00:00.000,Equity,201876.94,139.980222658227848101265822784810126582,2701.14,107812.63,248.405696202531645569620253164556962025,92735.67
170364,2024-07-25 00:00:00.000,Equity,200506.83,140.309756125,2240.11,106407.52,247.358375,93234.7
170364,2024-07-26 00:00:00.000,Equity,202991.19,140.309756125,2240.11,108891.88,250.212875,94598.34
170364,2024-07-29 00:00:00.000,Equity,202324.67,140.309756125,1354.5,109110.97,249.834875,94099.31
170364,2024-07-30 00:00:00.000,Equity,202052.36,142.073170759493670886075949367088607595,1354.5,108838.66,253.022151898734177215189873417721518987,93213.7
170364,2024-07-31 00:00:00.000,Equity,204062.32,142.073170759493670886075949367088607595,1396.06,110807.06,255.816329113924050632911392405063291139,93255.26
170364,2024-08-01 00:00:00.000,Equity,202444.05,142.073170759493670886075949367088607595,1396.06,109188.79,254.833544303797468354430379746835443038,93255.26
170364,2024-08-02 00:00:00.000,Equity,198764.52,142.073170759493670886075949367088607595,1396.06,105509.26,250.274303797468354430379746835443037975,93255.26
170364,2024-08-05 00:00:00.000,Equity,193227.93,142.073170759493670886075949367088607595,1396.06,99972.67,243.822658227848101265822784810126582278,93255.26
170364,2024-08-06 00:00:00.000,Equity,195256.47,142.073170759493670886075949367088607595,1396.06,102001.21,246.756075949367088607594936708860759494,93255.26
170364,2024-08-07 00:00:00.000,Equity,194355.38,142.073170759493670886075949367088607595,1396.06,101100.12,244.648227848101265822784810126582278481,93255.26
170364,2024-08-08 00:00:00.000,Equity,198844.57,142.073170759493670886075949367088607595,1396.06,105589.31,251.229367088607594936708860759493670886,93255.26
170364,2024-08-09 00:00:00.000,Equity,200667.31,142.073170759493670886075949367088607595,1396.06,107412.05,253.598227848101265822784810126582278481,93255.26
170364,2024-08-12 00:00:00.000,Equity,200351.34,140.309756125,1435,107057.14,249.90675,93255.26
170364,2024-08-13 00:00:00.000,Equity,202704.7,142.073170759493670886075949367088607595,1435,109410.5,255.798860759493670886075949367088607595,93294.2
170364,2024-08-14 00:00:00.000,Equity,204473.59,142.073170759493670886075949367088607595,1435,111179.39,258.131012658227848101265822784810126582,93294.2
170364,2024-08-15 00:00:00.000,Equity,206562.32,140.309756125,1463.9,113239.22,257.6965,93294.2
170364,2024-08-16 00:00:00.000,Equity,206719.17,142.073170759493670886075949367088607595,1463.9,113396.07,261.037341772151898734177215189873417722,93323.1
170364,2024-08-19 00:00:00.000,Equity,207756.2,142.073170759493670886075949367088607595,1463.9,114433.1,262.334936708860759493670886075949367089,93323.1
170364,2024-08-20 00:00:00.000,Equity,208520.81,142.073170759493670886075949367088607595,1463.9,115197.71,263.601645569620253164556962025316455696,93323.1
170364,2024-09-16 00:00:00.000,Equity,214289.38,140.309756125,1701.39,120728.79,267.41325,93558.99
170364,2024-09-17 00:00:00.000,Equity,213844.27,140.309756125,1719.79,120265.28,266.416125,93560.59
170364,2024-09-18 00:00:00.000,Equity,212687.4,140.309756125,1762.41,119065.79,264.69225,93578.99
170364,2024-09-19 00:00:00.000,Equity,215625.53,142.073170759493670886075949367088607595,1762.41,122003.92,271.538987341772151898734177215189873418,93621.61
170364,2024-09-20 00:00:00.000,Equity,215711.49,142.073170759493670886075949367088607595,1762.41,122089.88,272.027594936708860759493670886075949367,93621.61
170364,2024-09-23 00:00:00.000,Equity,215788.85,142.073170759493670886075949367088607595,1762.41,122167.24,272.754430379746835443037974683544303797,93621.61
170364,2024-09-30 00:00:00.000,Equity,215822.25,142.073170759493670886075949367088607595,1805.75,122157.3,271.881518987341772151898734177215189873,93664.95
170364,2024-10-01 00:00:00.000,Equity,214337.79,142.073170759493670886075949367088607595,1805.75,120672.84,270.552658227848101265822784810126582278,93664.95
170364,2024-10-02 00:00:00.000,Equity,214656.51,142.073170759493670886075949367088607595,1805.75,120991.56,271.185949367088607594936708860759493671,93664.95
170364,2024-10-04 00:00:00.000,Equity,215467.22,142.073170759493670886075949367088607595,1805.75,121802.27,271.920886075949367088607594936708860759,93664.95
170364,2024-10-08 00:00:00.000,Equity,216865.81,142.073170759493670886075949367088607595,1805.75,123200.86,273.778101265822784810126582278481012658,93664.95
170364,2024-10-09 00:00:00.000,Equity,218758.03,142.073170759493670886075949367088607595,1805.75,125093.08,275.890696202531645569620253164556962025,93664.95
170364,2024-10-10 00:00:00.000,Equity,217966.56,142.073170759493670886075949367088607595,1805.75,124301.61,274.866075949367088607594936708860759494,93664.95
170364,2024-10-11 00:00:00.000,Equity,220059.37,140.309756125,1807.05,126393.12,274.242375,93664.95
170364,2024-10-14 00:00:00.000,Equity,221328.63,140.309756125,1823.5,127645.93,275.780375,93666.25
170364,2024-10-15 00:00:00.000,Equity,220692.78,140.309756125,1847.01,126986.57,274.324375,93682.7
170364,2024-10-16 00:00:00.000,Equity,221410.82,142.073170759493670886075949367088607595,1847.01,127704.61,278.741139240506329113924050632911392405,93706.21
170364,2024-10-17 00:00:00.000,Equity,221510.59,142.073170759493670886075949367088607595,1847.01,127804.38,279.265063291139240506329113924050632911,93706.21
170364,2024-10-18 00:00:00.000,Equity,222093.75,142.073170759493670886075949367088607595,1847.01,128387.54,279.680379746835443037974683544303797468,93706.21
170364,2024-10-21 00:00:00.000,Equity,221024.12,140.309756125,2773.41,126782.16,274.61125,93313.56
170364,2024-10-24 00:00:00.000,Equity,219568.43,142.516804875,2271.72,125298.47,273.846125,94269.96
170364,2024-10-28 00:00:00.000,Equity,220141.56,142.516804875,2271.72,125871.6,273.636875,94269.96
170364,2024-10-31 00:00:00.000,Equity,213565.47,140.769683827160493827160493827160493827,2323.31,119243.92,263.175061728395061728395061728395061728,94269.96
170364,2024-11-01 00:00:00.000,Equity,214053.07,140.769683827160493827160493827160493827,2323.31,119731.52,263.592098765432098765432098765432098765,94269.96
170364,2024-11-04 00:00:00.000,Equity,213097.89,140.769683827160493827160493827160493827,2323.31,118776.34,262.728888888888888888888888888888888889,94269.96
